Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Histogram,SMA_20,SMA_50,EMA_12,ATR,Stochastic,Stochastic_Signal,Returns,Range,Body,Upper_Shadow,Lower_Shadow
2022-05-19 00:00:00+00:00,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,38.029974391072514,-2639.5690246587546,-2602.047302494784,-37.52172216397048,33182.81162109375,38290.7924609375,31097.94343634101,1939.6623174577132,38.581801030793194,28.762247236255035,0.05550304428240649,1721.796875,1593.974609375,116.41796875,11.404296875
2022-05-20 00:00:00+00:00,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,35.39369052808864,-2595.389238373631,-2600.7156896705537,5.326451296922642,32757.1048828125,37964.03375,30806.066020653932,1934.7843729071624,29.1453426564153,28.453676965530466,-0.036734890846488066,1871.37109375,-1110.37890625,353.857421875,407.134765625
2022-05-21 00:00:00+00:00,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,36.38096176020846,-2512.732214529173,-2583.118994642278,70.38678011310503,32305.2615234375,37627.045390625,30594.706104014866,1836.6908183691507,33.671158362417856,33.79943401654211,0.007927413013061102,561.474609375,232.3671875,156.642578125,172.46484375
2022-05-22 00:00:00+00:00,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,40.17271137938125,-2348.220815553839,-2536.13935882459,187.9185432707509,31894.98125,37316.140859375,30553.016342820272,1787.68988379814,50.47564035093596,37.76404712325636,0.030289794482822652,1150.677734375,891.25,102.138671875,157.2890625
2022-05-23 00:00:00+00:00,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,36.917221094019176,-2290.2756076323785,-2486.966608586148,196.69100095376962,31462.4041015625,36969.047734375,30329.30769873254,1775.3567057143443,44.004160283489675,42.71698633228115,-0.04039123144227663,1615.025390625,-1210.486328125,281.189453125,123.349609375
2022-05-24 00:00:00+00:00,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,39.323911549214856,-2174.3697487038007,-2424.447236609679,250.07748790587812,30960.26484375,36629.7059375,30225.658197004457,1719.100199949034,58.36388838974536,50.947896341390326,0.019130468401079792,987.765625,554.4609375,118.76953125,314.53515625
2022-05-25 00:00:00+00:00,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,39.05519085555314,-2066.217893610712,-2352.8013680098857,286.5834743991736,30609.62587890625,36309.8333203125,30123.612524869157,1651.5098954883888,64.78549195282119,55.71784687535207,-0.003143576713387941,772.8359375,-90.7734375,504.650390625,177.412109375
2022-05-26 00:00:00+00:00,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,38.16599316673442,-1981.4805614168617,-2278.537206691281,297.0566452744192,30270.941015625,36031.043046875,29991.860537870056,1645.8487533999323,33.00145284535852,52.05027772930834,-0.009983529917456657,1572.25390625,-297.552734375,269.3828125,1005.318359375
2022-05-27 00:00:00+00:00,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,36.24018057509425,-1943.536180614934,-2211.537001476012,268.00082086107795,29927.2220703125,35733.517578125,29781.97033492851,1601.1688480231514,12.003734056208318,36.59689295146267,-0.02185551924250806,1020.330078125,-623.56640625,95.802734375,300.9609375
2022-05-28 00:00:00+00:00,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,37.23895653689998,-1876.7157183485833,-2144.5727448505263,267.857026501943,29665.00380859375,35464.0623046875,29633.190343497197,1505.3949291911408,18.153065529352478,21.05275081030643,0.006543557286537771,260.333984375,192.275390625,0.0,68.05859375
2022-05-29 00:00:00+00:00,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,40.613854944740616,-1752.6357299322262,-2066.185341866866,313.54961193463987,29622.45400390625,35197.3387109375,29604.38521853609,1446.6602467489163,38.90507168669248,23.020623757417752,0.02190035821988534,656.90234375,426.08984375,52.052734375,178.759765625
2022-05-30 00:00:00+00:00,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,50.89086155607967,-1453.534076487129,-1943.6550887909189,490.12101230378994,29657.62822265625,34987.7130859375,29930.84758876131,1532.3315572489937,93.94639627353207,50.33484449652567,0.07744470968730455,2646.05859375,2283.025390625,223.240234375,139.79296875
2022-05-31 00:00:00+00:00,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,51.15400611181017,-1197.372114048816,-1794.3984938424983,597.0263797936823,29800.4259765625,34833.12125,30217.226505394185,1491.7156591865657,88.52663830654205,73.79270208892218,0.0020777630413166825,963.708984375,68.4453125,457.552734375,437.7109375
2022-06-01 00:00:00+00:00,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,43.55442171181958,-1142.0342935310618,-1663.9256537802112,521.8913602491493,29837.9923828125,34626.5591796875,30152.89628581431,1560.5714882178825,38.54539595285415,73.67281017764275,-0.06269536357891181,2455.697265625,-1993.474609375,164.73046875,297.4921875
2022-06-02 00:00:00+00:00,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,46.4285900798063,-1032.3435029213542,-1537.6092236084398,505.2657206870856,29897.21162109375,34412.5743359375,30201.295054342878,1517.104188836248,55.30606307858523,60.79269911266047,0.02243049790035867,952.029296875,672.59765625,137.24609375,142.185546875
2022-06-03 00:00:00+00:00,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,43.69320061868108,-995.5127135927105,-1429.189921605294,433.6772080125836,29877.36787109375,34207.9518359375,30124.848219059357,1498.5500112854447,36.171010963672856,43.340823331704065,-0.02504629358369581,1257.345703125,-763.416015625,165.228515625,328.701171875
2022-06-04 00:00:00+00:00,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,44.28854067605689,-945.05922592961,-1332.3637824701575,387.30455654054754,29803.75791015625,33993.5408203125,30079.93527189638,1422.264910032913,39.393799887747974,43.62362464333535,0.004326748833952898,430.55859375,126.775390625,97.650390625,206.1328125
2022-06-05 00:00:00+00:00,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,44.65017809821521,-888.8771993667324,-1243.6664658494724,354.78926648274,29805.9451171875,33783.184375,30053.277862277704,1359.4813394502048,41.243068731346426,38.93595986092242,0.00247203631266113,543.294921875,71.544921875,211.08203125,260.66796875
2022-06-06 00:00:00+00:00,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,51.3952376470794,-717.9431835839423,-1138.5218093963665,420.5786258124242,29853.18583984375,33616.25875,30255.95386423498,1390.88292346269,77.95383953837579,52.86356938582338,0.048952630028413324,1799.103515625,1460.388671875,322.619140625,16.095703125
2022-06-07 00:00:00+00:00,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,50.422570785666196,-593.0052547745363,-1029.4184984720005,436.41324369746417,29974.94619140625,33422.8440234375,30394.342272141133,1447.1055717867837,72.55775934772366,63.91822253914861,-0.006859698773187373,2178.0,-216.263671875,117.94140625,1843.794921875
2022-06-08 00:00:00+00:00,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,46.296020604372266,-563.4368612440921,-936.2221710264188,372.78530978232664,29969.947265625,33197.0761328125,30366.65199469634,1437.2613959002279,48.958632288423054,66.49007705817415,-0.03020730515832104,1309.287109375,-937.125,102.2109375,269.951171875
2022-06-09 00:00:00+00:00,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,45.85645847321641,-542.0150724881096,-857.380751318757,315.3656788306474,30015.51015625,32971.828515625,30327.47446426229,1376.674504898426,45.50780005416428,55.67473056343699,-0.003387708269364409,589.044921875,-103.28125,394.03125,91.732421875
2022-06-10 00:00:00+00:00,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,41.585202780040376,-601.0759325013678,-806.1197875552792,205.04385505391144,29998.0890625,32742.95734375,30136.140652452705,1368.8879052181815,14.321942164660316,36.26279150241587,-0.03414563715680452,1267.662109375,-1026.525390625,135.478515625,105.658203125
2022-06-11 00:00:00+00:00,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,38.84528200772794,-698.1735641570413,-784.5305428756317,86.35697871859043,29899.94345703125,32515.3671484375,29863.012943902286,1354.3747066311685,3.1043475171886565,20.978029912004406,-0.024858994495164377,1165.703125,-723.85546875,317.25,124.59765625
2022-06-12 00:00:00+00:00,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,33.57864817161045,-893.7795285763568,-806.3803400157768,-87.39918856058,29783.13037109375,32260.8855078125,29386.033789071167,1381.9220211128707,0.0,5.808763227282981,-0.056351073137826724,1740.037109375,-1610.865234375,129.171875,0.0
2022-06-13 00:00:00+00:00,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,24.147050010227275,-1377.8929061789422,-920.6828532484101,-457.21005293053213,29424.7205078125,31921.247421875,28324.70377104099,1615.6655932655228,3.4241207696258176,2.1761560956048154,-0.15974726027617203,4654.33203125,-4250.189453125,58.01171875,346.130859375
2022-06-14 00:00:00+00:00,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,23.676991636525457,-1763.8652335393272,-1089.3193293065935,-674.5459042327336,29056.94208984375,31556.217109375,27383.486724534683,1647.9846803536998,11.411242431872882,4.945121067166224,-0.012477914053041661,2068.1328125,-281.193359375,530.96484375,1255.974609375
2022-06-15 00:00:00+00:00,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,25.70872127690201,-2016.9638563027147,-1274.848234705818,-742.1156215968967,28722.2228515625,31245.3246875,26643.387204413964,1706.2925547480784,20.79444863963786,11.87660394704551,0.01648355417709846,2464.294921875,376.109375,69.83203125,2018.353515625
2022-06-16 00:00:00+00:00,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,21.943102309434764,-2367.0708948275606,-1493.2927667301665,-873.7781280973941,28309.92666015625,30868.1352734375,25680.043079215662,1770.3927517303584,1.7653057278298727,11.323665599780197,-0.09707194434960298,2603.6953125,-2194.654296875,292.6171875,116.423828125
2022-06-17 00:00:00+00:00,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,22.44464013046762,-2607.230026280613,-1716.080218640256,-891.149807640357,27892.75576171875,30482.088359375,24878.726055009407,1709.4213386603328,2.545442086316048,8.368398817927917,0.004407495444594733,916.79296875,85.763671875,771.830078125,59.19921875
2022-06-18 00:00:00+00:00,20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,20.184289097167806,-2881.652694854598,-1949.1947138831245,-932.4579809714735,27371.3400390625,30090.2447265625,23977.020904719495,1803.563955095309,9.360390494612544,4.55704610291948,-0.07101780974085614,3027.41796875,-1455.783203125,262.615234375,1309.01953125
2022-06-19 00:00:00+00:00,19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,28.387882965152116,-2941.316551559521,-2147.6190814184038,-793.6974701411173,26812.68408203125,29747.01265625,23450.290224666493,1861.6429527224298,20.34119396940008,10.749008850109549,0.0807475952890373,2616.669921875,1542.369140625,130.55078125,943.75
2022-06-20 00:00:00+00:00,20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,28.62590284494202,-2950.8517563675377,-2308.265616408231,-642.5861399593068,26253.04541015625,29389.6215234375,23011.712822313955,1816.1079092243992,20.977442575386878,16.89300901313316,0.002251010260589048,1224.15234375,46.166015625,313.78515625,864.201171875
2022-06-21 00:00:00+00:00,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,29.233950653138237,-2915.8348873767536,-2429.779470601936,-486.0554167748178,25798.6212890625,29033.2469140625,22657.695104457962,1772.4978018690852,22.162860531429004,21.16049902540531,0.0053914098304885805,1205.56640625,116.302734375,910.03125,179.232421875
2022-06-22 00:00:00+00:00,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,27.585118682804733,-2912.8916837885154,-2526.401913239252,-386.48977054926354,25274.59833984375,28677.9784375,22246.82344175289,1716.4388070927218,17.6611227114834,20.267141939433085,-0.034937106663198714,987.671875,-732.384765625,116.3359375,138.951171875
2022-06-23 00:00:00+00:00,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,33.700734681149626,-2789.73304533575,-2579.0681396585514,-210.66490567719848,24843.67265625,28305.7285546875,22068.21628965629,1678.524930246813,26.937895220764354,22.253959487892246,0.05497803800296652,1185.64453125,1099.26953125,49.884765625,36.490234375
2022-06-24 00:00:00+00:00,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,34.49115010811079,-2649.8202873062546,-2593.2185691880923,-56.60171811816235,24413.609765625,27998.8588671875,21939.514745093784,1608.3021673720407,30.12866617248202,24.909228034909916,0.006913598955313738,695.40625,147.0078125,241.26171875,307.13671875
2022-06-25 00:00:00+00:00,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,36.01647544426023,-2488.4118099705374,-2572.2572173445815,83.84540737404404,23993.3935546875,27708.0871875,21872.256767483203,1533.1611643454664,35.14631162965751,30.737624340967955,0.012748964915301864,556.328125,268.728515625,18.576171875,269.0234375
2022-06-26 00:00:00+00:00,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,34.49830998217939,-2371.4893729842006,-2532.1036484725055,160.61427548830488,23476.22470703125,27418.5940234375,21742.26263738963,1478.4678724725761,36.52122814118005,33.932068647773185,-0.02209261947079333,767.455078125,-469.19921875,287.23046875,11.025390625
2022-06-27 00:00:00+00:00,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,33.56240352247981,-2276.13675677856,-2480.9102701337165,204.7735133551564,22955.22470703125,27152.11828125,21587.372772502764,1434.140926224535,56.999405639364326,42.88898180340062,-0.013877981325425726,857.890625,-292.759765625,449.8515625,115.279296875
2022-06-28 00:00:00+00:00,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,32.10061293968482,-2211.7752425800863,-2427.0832646229906,215.3080220429042,22458.538671875,26951.7919140625,21386.33615606003,1398.5316692174254,49.842301859184055,47.787645213242804,-0.02193553187871977,935.611328125,-450.91015625,432.87890625,51.822265625
2022-06-29 00:00:00+00:00,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,31.526433085421004,-2150.2327919037307,-2371.7131700791388,221.48037817540808,21958.13994140625,26733.4142578125,21189.057276281565,1329.0912095858237,46.41979990711839,51.08716913522225,-0.008708372798288844,426.365234375,-177.146484375,82.986328125,166.232421875
2022-06-30 00:00:00+00:00,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,30.465462847853644,-2102.9826705259184,-2317.967070168495,214.9843996425766,21493.18603515625,26550.3816796875,20973.006397238245,1334.9778307761221,50.946055792321125,49.06938585287452,-0.01588223750298734,1411.50390625,-323.5859375,32.84765625,1055.0703125
2022-07-01 00:00:00+00:00,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,28.781831562236462,-2083.1090193549717,-2270.9954600057904,187.8864406508187,21038.6138671875,26354.813984375,20710.908057278513,1350.9767636224703,38.29951515778939,45.22179028574296,-0.02604834458398897,1558.962890625,-551.103515625,812.201171875,195.658203125
2022-07-02 00:00:00+00:00,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,28.692000748024256,-2045.9620878394999,-2225.9887855725324,180.0266977330325,20662.59423828125,26153.99703125,20484.961565293357,1279.097424479794,31.617938025682058,40.28783632526419,-0.0014069651515379311,344.666015625,-32.580078125,96.912109375,215.173828125
2022-07-03 00:00:00+00:00,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,29.17337059250511,-1989.1694289559891,-2178.624914249224,189.4554852932347,20503.07861328125,25937.9132421875,20302.209966305916,1229.97034840088,18.579149354440766,29.4988675126374,0.002848954556089245,591.318359375,54.98046875,261.193359375,275.14453125
2022-07-04 00:00:00+00:00,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,36.98050838890566,-1847.4832345933391,-2112.396578318047,264.91334372470783,20404.30205078125,25716.4362109375,20291.294851297316,1227.5211549883172,49.16738239144379,33.12148992385553,0.04841073013105235,1195.681640625,933.947265625,27.486328125,234.248046875
2022-07-05 00:00:00+00:00,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,36.788160415196124,-1718.7039330958978,-2033.6580492736173,314.95411617771947,20285.1658203125,25522.98015625,20275.72875638619,1232.2863849891517,47.820114434959,38.522215393614516,-0.0020338071321012174,1294.234375,-35.23828125,410.11328125,848.8828125
2022-07-06 00:00:00+00:00,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,39.72671197948121,-1569.6532558688887,-1940.8570905926717,371.2038347237831,20293.49560546875,25325.4279296875,20317.654500596007,1199.410041641712,59.546468178013065,52.177988334805285,0.017737930428710857,772.017578125,353.626953125,47.283203125,371.107421875
2022-07-07 00:00:00+00:00,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,47.69213725732949,-1348.0888126398204,-1822.3034350021014,474.21462236228103,20351.80087890625,25183.7742578125,20520.721175985083,1219.1459594262326,95.21501480798858,67.5271991403202,0.053013857820514154,1475.712890625,1089.7734375,134.228515625,251.7109375
2022-07-08 00:00:00+00:00,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,48.32359538814133,-1151.6745748875328,-1688.1776629791877,536.503088091655,20487.474609375,25012.109921875,20706.935946987378,1207.5989824136445,83.71610085930665,79.49252794843609,0.004322538045727464,1057.48828125,93.962890625,583.82421875,379.701171875
2022-07-09 00:00:00+00:00,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,47.4082137631197,-995.7454315643736,-1549.691216696225,553.9457851318514,20539.42138671875,24859.9392578125,20843.131498412396,1152.1406008573128,79.84164875309561,86.25758814013028,-0.006392223420980114,431.181640625,-124.62109375,160.310546875,146.25
2022-07-10 00:00:00+00:00,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,42.807924177877524,-920.605040139515,-1423.8739813848829,503.26894124536784,20552.4669921875,24688.5037109375,20845.795763079717,1131.6365568228618,59.43161773438087,74.32978911559438,-0.03388990349346599,863.95703125,-730.630859375,0.0,133.326171875
2022-07-11 00:00:00+00:00,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,37.98117358199941,-922.2317192993614,-1323.5455289677786,401.3138096684172,20515.46494140625,24481.440390625,20711.143590394375,1117.656099639086,34.61092595276047,57.96139748007897,-0.04265931997884009,931.814453125,-885.796875,0.0,46.017578125
2022-07-12 00:00:00+00:00,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,34.90162060640253,-964.5804431718971,-1251.7525118086023,287.17206863670526,20482.3091796875,24285.94046875,20497.72366302601,1090.3173827005799,16.574910686366692,36.87248479116934,-0.03237979740682695,734.9140625,-646.560546875,72.970703125,15.3828125
2022-07-13 00:00:00+00:00,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,41.872859001324485,-915.9168902296151,-1184.585387492805,268.6684972631899,20438.61904296875,24097.070234375,20453.777594675852,1099.8018274630383,41.34728213084515,30.8443729233241,0.04596171114078618,1223.099609375,886.1015625,10.978515625,326.01953125
2022-07-14 00:00:00+00:00,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,44.45382974781427,-838.8062796668019,-1115.4295659276045,276.6232862608026,20405.5322265625,23917.22140625,20471.645645014185,1099.8614625549642,47.878537205448,35.26691000755327,0.017704551212910147,1100.63671875,358.453125,219.974609375,522.208984375
2022-07-15 00:00:00+00:00,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,46.36325645227376,-747.5810012880575,-1041.859852999695,294.27885171163757,20372.23173828125,23748.6034765625,20527.75064193508,1074.2459395599667,55.835794678593906,48.353871338295676,0.012951348577769028,741.244140625,263.171875,301.916015625,176.15625
2022-07-16 00:00:00+00:00,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,48.877939180428925,-639.3503818170939,-961.3579587631748,322.0075769460809,20380.3828125,23599.8583203125,20629.683836445067,1068.6216481181834,66.40895219905131,56.70776136103107,0.01698899533192111,995.505859375,356.212890625,324.087890625,315.205078125
2022-07-17 00:00:00+00:00,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,46.17146918859139,-580.0524117122986,-885.0968493529997,305.04443764070106,20382.57607421875,23439.1471875,20652.708438530444,1051.0387402168847,53.677131682922145,58.64062618685579,-0.01939436147960416,822.4609375,-415.697265625,405.599609375,1.1640625
2022-07-18 00:00:00+00:00,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,56.8539111544104,-390.86485868332966,-786.2504512190658,395.3855925357361,20492.82880859375,23299.9418359375,20934.70551769884,1108.3709339960358,95.94438474155399,72.01015620784248,0.08211740099467768,1851.12109375,1703.77734375,147.34375,0.0
2022-07-19 00:00:00+00:00,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,61.24115703125927,-166.09314228675066,-662.2189894326028,496.12584714585216,20657.09931640625,23133.2026953125,21312.355990937478,1170.8841987552476,94.05338084100123,81.22496575515912,0.0401919693193753,1983.556640625,921.583984375,277.529296875,784.443359375
2022-07-20 00:00:00+00:00,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,60.092877428812436,-0.6772968004079303,-529.9106509061638,529.2333541057559,20829.449609375,22961.9911328125,21607.644672620172,1172.0259803173726,81.42945999222037,90.47574185825853,-0.006742410894342465,1186.869140625,-161.458984375,803.626953125,221.783203125
2022-07-21 00:00:00+00:00,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,59.580951958863835,123.57674382194455,-399.2131719605422,522.7899157824868,21024.2126953125,22829.302109375,21847.18070856322,1156.6793980179175,80.13822936378037,85.20702339900066,-0.0028884421706671937,957.173828125,-68.572265625,155.12109375,733.48046875
2022-07-22 00:00:00+00:00,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,56.130342454754555,183.64894683720922,-282.6407482009919,466.2896950382011,21197.848828125,22674.2519140625,21980.6880634958,1150.3817066416377,71.48589049513397,77.68452661704491,-0.01941107679491816,1068.51171875,-448.7734375,508.17578125,111.5625
2022-07-23 00:00:00+00:00,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,54.252795713992825,208.7180637655547,-184.36898580768258,393.08704957323727,21356.2689453125,22529.473671875,22055.271209977214,1137.8044976850922,66.68491935680878,72.76967973857438,-0.010983941711781742,974.30078125,-241.505859375,270.2265625,462.568359375
2022-07-24 00:00:00+00:00,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,55.18254840135323,237.44265126622122,-100.00665839290181,337.44930965912306,21475.1640625,22384.998671875,22140.48549498072,1104.1871842343712,69.44976971168391,69.20685985454222,0.006395837363315726,667.162109375,143.654296875,364.837890625,158.669921875
2022-07-25 00:00:00+00:00,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,46.371062271743085,157.7290615799502,-48.45951439833141,206.18857597828162,21533.743359375,22214.099453125,22020.672522195226,1117.2794221908448,45.445628092355854,60.52677238694952,-0.05517510011323534,1287.478515625,-1245.455078125,41.96484375,0.05859375
2022-07-26 00:00:00+00:00,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,45.604436147647334,83.7499252621601,-22.017626466233107,105.76755172839322,21568.31875,22011.48109375,21900.531196665193,1079.2512324361417,43.09907377306406,52.66482385903461,-0.005708686992848544,584.3046875,-121.3671875,0.0,462.9375
2022-07-27 00:00:00+00:00,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,56.373749422057834,159.712875758054,14.328473978624313,145.38440177942968,21632.966796875,21846.9825,22058.99544765901,1138.9991912799887,71.9078752668585,53.48419237742613,0.0796052030234431,1915.72265625,1686.37890625,55.98046875,173.36328125
2022-07-28 00:00:00+00:00,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,60.87937906846013,290.2667812305299,69.51613542900543,220.75064580152446,21738.6052734375,21719.573125,22333.594104749933,1156.799611768918,90.71188127310774,68.57294343767677,0.0398306162434614,1388.205078125,910.24609375,266.583984375,211.375
2022-07-29 00:00:00+00:00,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,60.589749533062104,386.11335531887016,132.83557940697838,253.27777591189178,21849.2265625,21593.4258203125,22559.907752096096,1132.2863024461383,87.01883610801472,83.21286421599366,-0.0016462880701044735,813.61328125,-40.580078125,449.57421875,323.458984375
2022-07-30 00:00:00+00:00,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,59.438286342504114,444.96643958672576,195.26175144292787,249.70468814379788,21989.014453125,21484.8738671875,22728.569179658232,1122.2710141017712,75.85800576403278,84.52957438171842,-0.006235163651508224,992.072265625,-140.611328125,775.76171875,75.69921875
2022-07-31 00:00:00+00:00,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,56.93163925194653,460.5334968597017,248.31610052628267,212.21739633341903,22157.3314453125,21384.3955859375,22822.157995768503,1102.5330454605732,67.44571842272764,76.77418676492505,-0.013497960448739299,845.939453125,-315.173828125,469.572265625,61.193359375
2022-08-01 00:00:00+00:00,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,56.7484391145926,465.6710561905529,291.78709165913676,173.88396453141615,22356.845703125,21315.4266015625,22897.856645457963,1064.7799875258895,66.8477553357953,70.05049317418523,-0.0009725914343493569,573.990234375,-22.51953125,128.068359375,423.40234375
2022-08-02 00:00:00+00:00,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,53.9786266002238,437.57945424246645,320.9455641758027,116.63389006666375,22495.1478515625,21325.241171875,22910.204421156737,1039.0783477918974,57.99362056075055,64.0956981064245,-0.014415336683737068,704.95703125,-330.31640625,106.607421875,268.033203125
2022-08-03 00:00:00+00:00,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,52.889957522636664,400.0849503886384,336.7734414183699,63.311508970268505,22608.97724609375,21338.03546875,22900.404942901852,1024.2023553156903,54.526350562484595,59.78924215301015,-0.0057275961266136655,830.814453125,-134.794921875,597.34765625,98.671875
2022-08-04 00:00:00+00:00,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,51.073128832765455,348.95460783491944,339.20967470167983,9.744933133239613,22698.70869140625,21339.1978125,22858.95141803234,1001.9242294895695,48.84763081375156,53.78920064566224,-0.009434736504108754,712.30859375,-217.2578125,349.794921875,145.255859375
2022-08-05 00:00:00+00:00,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,56.04012708601664,357.4370727320311,342.8551543077501,14.581918424280957,22803.65859375,21397.35109375,22925.1611157389,988.2618124278144,66.1921622120878,56.522047862774656,0.029091011085651708,810.650390625,662.48046875,133.513671875,14.65625
2022-08-06 00:00:00+00:00,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,53.145096847968944,333.841474956469,341.05241843749394,-7.210943481024913,22912.75537109375,21447.14703125,22930.71775899061,943.7633403347563,57.55002364375169,57.52993888986369,-0.014085221654344782,365.283203125,-330.14453125,35.138671875,0.0
2022-08-07 00:00:00+00:00,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,54.79060348236172,328.670426236793,338.5760199973538,-9.905593760560805,22947.2654296875,21530.3119921875,22968.43666145359,909.5268963822738,63.203993349905396,62.315393068581635,0.009346662498644243,464.453125,212.384765625,183.119140625,68.94921875
2022-08-08 00:00:00+00:00,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,59.331550856961854,371.41674983976554,345.1441659658361,26.27258387392942,22968.26806640625,21595.4362890625,23097.82891786458,917.9748915067541,79.89617331410274,66.88339676925328,0.02733856978257987,1027.142578125,629.958984375,394.203125,2.98046875
2022-08-09 00:00:00+00:00,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,53.44488770298938,349.20839903195156,345.9570125790592,3.2513864528923477,22964.89736328125,21646.7319140625,23108.058062712335,917.8777731402004,59.784328030216834,67.62816489807498,-0.02709709734425869,916.615234375,-647.166015625,87.130859375,182.318359375
